985, sgetrf_nopiv, M256x256x4, 262144,
986, strsm, M256x256x4_M256x256x4, 524288,
987, strsm, M256x256x4_M256x256x4, 524288,
988, strsm, M256x256x4_M256x256x4, 524288,
989, strsm, M256x256x4_M256x256x4, 524288,
990, strsm, M256x256x4_M256x256x4, 524288,
991, strsm, M256x256x4_M256x256x4, 524288,
992, strsm, M256x256x4_M256x256x4, 524288,
993, strsm, M256x256x4_M256x256x4, 524288,
994, strsm, M256x256x4_M256x256x4, 524288,
995, strsm, M256x256x4_M256x256x4, 524288,
996, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
997, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
998, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
999, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1000, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1001, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1002, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1003, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1004, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1005, strsm, M256x256x4_M256x256x4, 524288,
1006, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1007, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1008, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1009, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1010, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1011, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1012, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1013, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1014, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1015, strsm, M256x256x4_M256x256x4, 524288,
1016, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1017, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1018, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1019, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1020, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1021, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1022, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1023, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1024, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1025, strsm, M256x256x4_M256x256x4, 524288,
1026, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1027, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1028, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1029, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1030, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1031, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1032, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1033, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1034, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1035, strsm, M256x256x4_M256x256x4, 524288,
1036, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1037, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1038, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1039, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1040, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1041, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1042, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1043, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1044, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1045, strsm, M256x256x4_M256x256x4, 524288,
1046, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1047, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1048, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1049, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1050, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1051, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1052, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1053, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1054, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1055, strsm, M256x256x4_M256x256x4, 524288,
1056, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1057, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1058, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1059, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1060, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1061, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1062, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1063, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1064, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1065, strsm, M256x256x4_M256x256x4, 524288,
1066, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1067, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1068, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1069, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1070, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1071, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1072, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1073, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1074, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1075, strsm, M256x256x4_M256x256x4, 524288,
1076, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1077, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1078, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1079, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1080, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1081, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1082, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1083, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1084, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1085, sgetrf_nopiv, M256x256x4, 262144,
1086, strsm, M256x256x4_M256x256x4, 524288,
1087, strsm, M256x256x4_M256x256x4, 524288,
1088, strsm, M256x256x4_M256x256x4, 524288,
1089, strsm, M256x256x4_M256x256x4, 524288,
1090, strsm, M256x256x4_M256x256x4, 524288,
1091, strsm, M256x256x4_M256x256x4, 524288,
1092, strsm, M256x256x4_M256x256x4, 524288,
1093, strsm, M256x256x4_M256x256x4, 524288,
1094, strsm, M256x256x4_M256x256x4, 524288,
1095, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1096, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1097, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1098, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1099, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1100, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1101, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1102, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1103, strsm, M256x256x4_M256x256x4, 524288,
1104, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1105, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1106, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1107, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1108, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1109, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1110, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1111, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1112, strsm, M256x256x4_M256x256x4, 524288,
1113, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1114, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1115, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1116, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1117, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1118, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1119, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1120, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1121, strsm, M256x256x4_M256x256x4, 524288,
1122, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1123, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1124, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1125, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1126, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1127, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1128, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1129, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1130, strsm, M256x256x4_M256x256x4, 524288,
1131, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1132, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1133, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1134, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1135, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1136, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1137, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1138, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1139, strsm, M256x256x4_M256x256x4, 524288,
1140, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1141, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1142, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1143, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1144, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1145, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1146, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1147, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1148, strsm, M256x256x4_M256x256x4, 524288,
1149, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1150, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1151, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1152, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1153, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1154, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1155, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1156, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1157, strsm, M256x256x4_M256x256x4, 524288,
1158, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1159, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1160, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1161, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1162, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1163, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1164, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1165, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1166, sgetrf_nopiv, M256x256x4, 262144,
1167, strsm, M256x256x4_M256x256x4, 524288,
1168, strsm, M256x256x4_M256x256x4, 524288,
1169, strsm, M256x256x4_M256x256x4, 524288,
1170, strsm, M256x256x4_M256x256x4, 524288,
1171, strsm, M256x256x4_M256x256x4, 524288,
1172, strsm, M256x256x4_M256x256x4, 524288,
1173, strsm, M256x256x4_M256x256x4, 524288,
1174, strsm, M256x256x4_M256x256x4, 524288,
1175, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1176, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1177, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1178, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1179, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1180, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1181, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1182, strsm, M256x256x4_M256x256x4, 524288,
1183, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1184, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1185, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1186, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1187, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1188, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1189, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1190, strsm, M256x256x4_M256x256x4, 524288,
1191, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1192, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1193, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1194, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1195, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1196, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1197, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1198, strsm, M256x256x4_M256x256x4, 524288,
1199, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1200, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1201, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1202, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1203, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1204, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1205, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1206, strsm, M256x256x4_M256x256x4, 524288,
1207, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1208, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1209, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1210, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1211, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1212, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1213, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1214, strsm, M256x256x4_M256x256x4, 524288,
1215, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1216, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1217, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1218, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1219, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1220, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1221, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1222, strsm, M256x256x4_M256x256x4, 524288,
1223, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1224, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1225, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1226, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1227, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1228, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1229, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1230, sgetrf_nopiv, M256x256x4, 262144,
1231, strsm, M256x256x4_M256x256x4, 524288,
1232, strsm, M256x256x4_M256x256x4, 524288,
1233, strsm, M256x256x4_M256x256x4, 524288,
1234, strsm, M256x256x4_M256x256x4, 524288,
1235, strsm, M256x256x4_M256x256x4, 524288,
1236, strsm, M256x256x4_M256x256x4, 524288,
1237, strsm, M256x256x4_M256x256x4, 524288,
1238, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1239, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1240, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1241, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1242, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1243, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1244, strsm, M256x256x4_M256x256x4, 524288,
1245, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1246, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1247, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1248, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1249, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1250, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1251, strsm, M256x256x4_M256x256x4, 524288,
1252, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1253, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1254, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1255, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1256, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1257, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1258, strsm, M256x256x4_M256x256x4, 524288,
1259, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1260, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1261, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1262, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1263, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1264, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1265, strsm, M256x256x4_M256x256x4, 524288,
1266, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1267, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1268, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1269, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1270, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1271, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1272, strsm, M256x256x4_M256x256x4, 524288,
1273, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1274, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1275, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1276, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1277, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1278, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1279, sgetrf_nopiv, M256x256x4, 262144,
1280, strsm, M256x256x4_M256x256x4, 524288,
1281, strsm, M256x256x4_M256x256x4, 524288,
1282, strsm, M256x256x4_M256x256x4, 524288,
1283, strsm, M256x256x4_M256x256x4, 524288,
1284, strsm, M256x256x4_M256x256x4, 524288,
1285, strsm, M256x256x4_M256x256x4, 524288,
1286, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1287, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1288, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1289, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1290, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1291, strsm, M256x256x4_M256x256x4, 524288,
1292, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1293, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1294, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1295, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1296, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1297, strsm, M256x256x4_M256x256x4, 524288,
1298, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1299, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1300, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1301, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1302, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1303, strsm, M256x256x4_M256x256x4, 524288,
1304, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1305, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1306, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1307, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1308, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1309, strsm, M256x256x4_M256x256x4, 524288,
1310, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1311, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1312, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1313, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1314, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1315, sgetrf_nopiv, M256x256x4, 262144,
1316, strsm, M256x256x4_M256x256x4, 524288,
1317, strsm, M256x256x4_M256x256x4, 524288,
1318, strsm, M256x256x4_M256x256x4, 524288,
1319, strsm, M256x256x4_M256x256x4, 524288,
1320, strsm, M256x256x4_M256x256x4, 524288,
1321, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1322, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1323, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1324, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1325, strsm, M256x256x4_M256x256x4, 524288,
1326, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1327, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1328, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1329, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1330, strsm, M256x256x4_M256x256x4, 524288,
1331, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1332, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1333, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1334, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1335, strsm, M256x256x4_M256x256x4, 524288,
1336, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1337, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1338, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1339, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1340, sgetrf_nopiv, M256x256x4, 262144,
1341, strsm, M256x256x4_M256x256x4, 524288,
1342, strsm, M256x256x4_M256x256x4, 524288,
1343, strsm, M256x256x4_M256x256x4, 524288,
1344, strsm, M256x256x4_M256x256x4, 524288,
1345, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1346, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1347, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1348, strsm, M256x256x4_M256x256x4, 524288,
1349, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1350, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1351, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1352, strsm, M256x256x4_M256x256x4, 524288,
1353, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1354, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1355, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1356, sgetrf_nopiv, M256x256x4, 262144,
1357, strsm, M256x256x4_M256x256x4, 524288,
1358, strsm, M256x256x4_M256x256x4, 524288,
1359, strsm, M256x256x4_M256x256x4, 524288,
1360, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1361, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1362, strsm, M256x256x4_M256x256x4, 524288,
1363, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1364, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1365, sgetrf_nopiv, M256x256x4, 262144,
1366, strsm, M256x256x4_M256x256x4, 524288,
1367, strsm, M256x256x4_M256x256x4, 524288,
1368, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
1369, sgetrf_nopiv, M256x256x4, 262144,
